,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2015&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2015,REG,KICK_RETURNS,4
10,B.J. Sams,BAL,DB,5,140,28.0,47,0,4,1,0,0,4,37,9.3,16,0,0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
11,Micheal Spurlock,TB,WR,16,444,27.8,90T,1,12,2,0,0,4,30,7.5,15,0,0,0,3,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
12,Domenik Hixon,NYG,WR,8,221,27.6,74T,1,5,1,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
13,Leon Washington,NYJ,RB,47,1291,27.5,98T,3,35,5,0,2,20,183,9.2,33,0,3,0,14,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
13,Josh Wilson,SEA,CB,14,385,27.5,89T,1,9,2,0,1,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
15,Darren Sproles,SD,RB,37,1008,27.2,89T,1,27,5,0,0,24,229,9.5,45T,1,4,1,2,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
16,Courtney Taylor,SEA,WR,1,27,27.0,27,0,1,0,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
16,Garrett Wolfe,CHI,RB,1,27,27.0,27,0,1,0,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
18,Maurice Jones-Drew,JAC,RB,31,811,26.2,100T,1,18,4,0,0,3,28,9.3,17,0,0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
19,Ellis Hobbs,NE,CB,35,911,26.0,108T,1,24,3,0,1,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
19,Isaiah Stanback,DAL,WR,3,78,26.0,35,0,2,0,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
21,Rock Cartwright,WAS,RB,52,1339,25.8,80,0,42,2,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
21,Adrian Peterson,MIN,RB,16,412,25.8,53,0,10,2,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
23,Miles Austin,DAL,WR,24,612,25.5,60,0,18,1,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
23,Michael Robinson,SF,RB,2,51,25.5,30,0,1,0,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
23,Derek Stanley,STL,WR,20,509,25.5,49,0,17,2,0,1,0,0,--,--,0,0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
26,Jerious Norwood,ATL,RB,52,1317,25.3,76,0,37,4,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
27,Adam Jennings,ATL,WR,17,428,25.2,61,0,15,1,0,0,30,186,6.2,23,0,2,0,17,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
28,Dante Hall,STL,WR,29,729,25.1,84,0,18,1,0,0,19,286,15.1,85T,1,4,1,6,2,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
28,Wes Welker,NE,WR,7,176,25.1,33,0,5,0,0,0,25,249,10.0,35,0,4,0,7,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
30,Andre Hall,DEN,RB,19,475,25.0,34,0,15,0,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
31,Aveion Cason,DET,RB,42,1041,24.8,74,0,27,2,0,1,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
32,Yamon Figurs,BAL,WR,46,1138,24.7,94T,1,25,4,0,2,16,171,10.7,75T,1,2,1,9,2,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
33,Antonio Chatman,CIN,WR,2,49,24.5,34,0,1,0,0,0,18,93,5.2,19,0,0,0,8,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
33,Terrance Copper,NO,WR,2,49,24.5,25,0,2,0,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
35,Glenn Holt,CIN,WR,59,1432,24.3,100T,1,37,3,1,3,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
36,Ahmad Bradshaw,NYG,RB,38,921,24.2,68,0,26,1,0,2,1,1,1.0,1,0,0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
37,Charles Gordon,MIN,DB,2,48,24.0,27,0,2,0,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
37,Terrence McGee,BUF,CB,45,1082,24.0,103T,1,25,4,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
37,Justin Miller,NYJ,CB,2,48,24.0,26,0,2,0,0,1,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
37,Pierre Thomas,NO,RB,36,865,24.0,64,0,31,1,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
41,Maurice Hicks,SF,RB,63,1502,23.8,55,0,43,4,0,2,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
41,Koren Robinson,GB,WR,25,596,23.8,67,0,15,3,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
41,Dexter Wynn,HOU,DB,22,523,23.8,39,0,16,0,0,0,2,1,0.5,4,0,0,0,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
44,Alvin Pearman,SEA,RB,3,71,23.7,33,0,2,0,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
45,Tyson Thompson,DAL,RB,20,471,23.6,72,0,11,2,0,1,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
46,Kevin Faulk,NE,RB,2,47,23.5,27,0,2,0,0,0,0,0,--,--,0,0,0,9,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
47,Michael Griffin,TEN,FS,18,422,23.4,48,0,12,1,0,1,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
48,Allen Rossum,PIT,DB,38,885,23.3,98T,1,26,1,0,0,36,232,6.4,49,0,3,1,8,3,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
49,Michael Turner,SD,RB,6,139,23.2,28,0,5,0,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
50,Brandon Williams,STL,WR,22,508,23.1,37,0,17,0,0,0,8,66,8.3,15,0,0,0,7,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1,2007,REG,KICK_RETURNS,5
,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
51,Dre' Bly,DEN,CB,1,23,23.0,23,0,1,0,0,0,2,20,10.0,10,0,0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
51,Ryne Robinson,CAR,WR,26,598,23.0,60,0,16,2,0,0,30,262,8.7,34,0,3,0,19,2,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
51,T.J. Rushing,IND,CB,31,714,23.0,47,0,20,1,0,1,19,249,13.1,90T,1,2,1,14,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
54,J.J. Arrington,ARI,RB,11,251,22.8,56,0,6,1,0,0,0,0,--,--,0,0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
54,Aaron Stecker,NO,RB,6,137,22.8,41,0,4,1,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
54,Tramon Williams,GB,CB,30,684,22.8,65,0,19,2,0,0,6,118,19.7,94T,1,1,1,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
54,Troy Williamson,MIN,WR,17,387,22.8,56,0,11,1,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
58,Ted Ginn,MIA,WR,63,1433,22.7,52,0,39,2,0,0,24,230,9.6,87T,1,2,1,15,3,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
59,J.R. Reed,PHI,DB,31,701,22.6,34,0,23,0,0,0,2,8,4.0,8,0,0,0,0,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
60,Chris Carr,OAK,DB,59,1327,22.5,43,0,40,2,0,0,8,52,6.5,24,0,1,0,7,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
60,Earnest Graham,TB,RB,4,90,22.5,31,0,3,0,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
62,Steve Breaston,ARI,WR,62,1391,22.4,59,0,38,2,0,0,42,395,9.4,73T,1,3,2,6,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
63,Antonio Cromartie,SD,CB,3,67,22.3,26,0,2,0,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
64,Brian Calhoun,DET,RB,10,221,22.1,33,0,7,0,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
65,Glenn Martinez,DEN,WR,15,330,22.0,35,0,9,0,0,1,14,157,11.2,80T,1,2,1,12,2,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
65,Ben Obomanu,SEA,WR,4,88,22.0,25,0,4,0,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
65,Maurice Stovall,TB,WR,1,22,22.0,22,0,1,0,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
68,Nate Burleson,SEA,WR,27,590,21.9,91T,1,12,2,0,0,58,658,11.3,94T,1,9,2,8,2,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
68,Reuben Droughns,NYG,RB,20,437,21.9,34,0,12,0,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
70,Devin Hester,CHI,WR,43,934,21.7,97T,2,20,2,0,2,42,651,15.5,89T,4,10,4,6,5,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
71,Ladell Betts,WAS,RB,5,108,21.6,36,0,2,0,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
71,Correll Buckhalter,PHI,RB,37,798,21.6,35,0,23,0,0,1,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
73,Michael Clayton,TB,WR,8,172,21.5,26,0,6,0,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
73,Troy Walters,DET,WR,8,172,21.5,39,0,4,0,0,0,15,118,7.9,18,0,0,0,16,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
75,Eddie Drummond,KC,WR,37,785,21.2,39,0,22,0,0,0,32,222,6.9,22,0,2,0,11,2,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
75,Willie Reid,PIT,WR,6,127,21.2,30,0,5,0,0,1,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
75,Craphonso Thorpe,IND,WR,15,318,21.2,40,0,10,1,0,0,6,31,5.2,29,0,1,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
78,Roscoe Parrish,BUF,WR,6,126,21.0,24,0,4,0,0,0,27,440,16.3,74T,1,8,2,2,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
78,Delanie Walker,SF,TE,3,63,21.0,30,0,2,0,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
80,Chris Henry,TEN,RB,13,272,20.9,46,0,5,2,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
81,Brandon Middleton,DET,WR,4,83,20.8,30,0,2,0,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
82,Casey Fitzsimmons,DET,FB,3,62,20.7,41T,1,1,1,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
82,Tab Perry,CIN,WR,7,145,20.7,26,0,6,0,0,1,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
84,Shaun Bodiford,GB,WR,2,41,20.5,22,0,1,0,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
84,Torrie Cox,TB,DB,2,41,20.5,27,0,1,0,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
86,Jeff Webb,KC,WR,10,204,20.4,28,0,7,0,0,1,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
87,Nate Jones,DAL,DB,6,122,20.3,27,0,3,0,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
87,Danieal Manning,CHI,FS,3,61,20.3,21,0,3,0,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
87,Brad Smith,NYJ,WR,9,183,20.3,27,0,6,0,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
90,John Broussard,JAC,WR,1,20,20.0,20,0,1,0,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
90,Mewelde Moore,MIN,RB,1,20,20.0,20,0,1,0,0,0,13,130,10.0,42,0,1,1,8,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
92,Chris Barclay,NO,RB,5,98,19.6,28,0,2,0,0,0,--,--,--,--,--,--,--,--,--,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
93,Jacoby Jones,HOU,WR,4,78,19.5,23,0,1,0,0,0,30,286,9.5,74,0,2,1,7,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2,2007,REG,KICK_RETURNS,5
