,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2015&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2015,REG,FIELD_GOALS,1
12,Jason Elam,ATL,K,6,9,67,0,40,0-0,0,2-2,100,4-3,75,2-1,50,1-0,0,5,5,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
12,Nate Kaeding,SD,K,6,7,86,0,53,0-0,0,1-1,100,3-2,67,2-2,100,1-1,100,7,7,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
12,Josh Scobee,JAC,K,6,7,86,0,45,0-0,0,3-3,100,2-2,100,1-1,100,1-0,0,9,9,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
12,Matt Stover,BAL,K,6,6,100,0,48,0-0,0,2-2,100,1-1,100,3-3,100,0-0,0,2,2,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
16,David Akers,PHI,K,5,6,83,0,40,0-0,0,4-4,100,0-0,0,2-1,50,0-0,0,6,6,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
16,Mason Crosby,GB,K,5,6,83,0,49,0-0,0,0-0,0,2-2,100,3-3,100,1-0,0,6,6,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
16,Stephen Gostkowski,NE,K,5,5,100,0,53,0-0,0,0-0,0,2-2,100,2-2,100,1-1,100,5,5,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
16,Shayne Graham,CIN,K,5,6,83,1,50,0-0,0,0-0,0,2-2,100,3-2,67,1-1,100,6,6,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
16,Joe Nedney,SF,K,5,5,100,0,52,0-0,0,3-3,100,0-0,0,1-1,100,1-1,100,5,5,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
16,Mike Nugent,NYJ,K,5,7,71,0,43,0-0,0,4-3,75,1-1,100,2-1,50,0-0,0,8,8,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
16,Shaun Suisham,WAS,K,5,6,83,0,46,0-0,0,0-0,0,4-3,75,2-2,100,0-0,0,7,7,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
23,Josh Brown,STL,K,4,6,67,0,48,0-0,0,0-0,0,2-2,100,3-2,67,1-0,0,6,6,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
23,Adam Crossett,IND,K,4,4,100,0,34,0-0,0,2-2,100,2-2,100,0-0,0,0-0,0,1,1,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
23,Phil Dawson,CLE,K,4,4,100,0,56,0-0,0,1-1,100,1-1,100,0-0,0,2-2,100,5,5,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
23,Aaron Elling,OAK,K,4,5,80,0,56,0-0,0,3-2,67,0-0,0,1-1,100,1-1,100,2,2,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
23,Martin Gramatica,NO,K,4,4,100,0,42,0-0,0,1-1,100,1-1,100,2-2,100,0-0,0,4,4,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
23,Olindo Mare,SEA,K,4,5,80,0,34,0-0,0,3-3,100,1-1,100,0-0,0,1-0,0,6,6,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
23,Adam Vinatieri,IND,K,4,4,100,0,42,0-0,0,3-3,100,0-0,0,1-1,100,0-0,0,5,5,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
30,Sebastian Janikowski,OAK,K,3,4,75,0,50,0-0,0,0-0,0,1-1,100,1-1,100,2-1,50,1,1,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
30,Jason Reda,CLE,K,3,4,75,0,44,0-0,0,1-1,100,1-1,100,2-1,50,0-0,0,2,2,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
32,Connor Barth,KC,K,2,3,67,0,37,0-0,0,0-0,0,2-2,100,1-0,0,0-0,0,3,3,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
32,Jason Hanson,DET,K,2,2,100,0,50,0-0,0,0-0,0,1-1,100,0-0,0,1-1,100,2,2,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
32,Josh Huston,NYG,K,2,4,50,0,30,0-0,0,1-1,100,1-1,100,2-0,0,0-0,0,7,8,88,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
32,Ryan Longwell,MIN,K,2,2,100,0,37,0-0,0,1-1,100,1-1,100,0-0,0,0-0,0,2,2,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
32,Taylor Mehlhaff,NO,K,2,3,67,0,45,0-0,0,0-0,0,1-1,100,2-1,50,0-0,0,4,4,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
32,Nick Novak,KC,K,2,3,67,0,40,0-0,0,0-0,0,1-1,100,2-1,50,0-0,0,3,3,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
32,Neil Rackers,ARI,K,2,2,100,0,30,0-0,0,1-1,100,1-1,100,0-0,0,0-0,0,9,10,90,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
39,Piotr Czech,BAL,K,1,1,100,0,37,0-0,0,0-0,0,1-1,100,0-0,0,0-0,0,1,1,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
39,Eddie Johnson,DET,P,1,2,50,0,41,0-0,0,0-0,0,1-0,0,1-1,100,0-0,0,0,0,,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
39,Richmond McGee,PHI,P,1,1,100,0,40,0-0,0,0-0,0,0-0,0,1-1,100,0-0,0,3,3,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
39,Lawrence Tynes,NYG,K,1,2,50,0,33,0-0,0,0-0,0,1-1,100,1-0,0,0-0,0,1,1,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
43,Justin Medlock,STL,K,0,0,,0,0,--,,--,,--,,--,,--,,1,1,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2008,PRE,FIELD_GOALS,1
,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
1,Rob Bironas,TEN,K,35,39,90,0,56,0-0,0,12-10,83,12-12,100,10-9,90,5-4,80,28,28,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
2,Mason Crosby,GB,K,31,39,80,1,53,1-1,100,8-8,100,11-10,91,14-9,64,5-3,60,48,48,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
2,Robbie Gould,CHI,K,31,36,86,2,49,0-0,0,7-7,100,13-12,92,14-12,86,2-0,0,33,33,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
2,Shayne Graham,CIN,K,31,34,91,0,48,1-1,100,12-11,92,13-13,100,7-6,86,1-0,0,37,37,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
5,Jason Hanson,DET,K,29,35,83,2,53,1-1,100,5-4,80,12-10,83,13-11,85,4-3,75,35,36,97,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
5,Mike Nugent,NYJ,K,29,36,81,0,50,1-1,100,11-11,100,12-10,83,8-6,75,4-1,25,23,24,96,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
5,Shaun Suisham,WAS,K,29,35,83,0,50,0-0,0,10-10,100,10-8,80,13-10,77,2-1,50,29,30,97,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
8,Josh Brown,SEA,K,28,34,82,1,54,0-0,0,12-12,100,5-5,100,12-8,67,5-3,60,43,43,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
8,Matt Bryant,TB,K,28,33,85,0,49,0-0,0,12-11,92,11-11,100,7-6,86,3-0,0,34,34,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
10,Jason Elam,DEN,K,27,31,87,0,50,0-0,0,11-11,100,6-6,100,12-9,75,2-1,50,33,33,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
10,Matt Stover,BAL,K,27,32,84,1,49,1-1,100,11-11,100,7-7,100,12-8,67,1-0,0,26,26,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
12,Phil Dawson,CLE,K,26,30,87,2,51,2-2,100,10-9,90,8-7,88,8-7,88,2-1,50,42,43,98,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
12,Nick Folk,DAL,K,26,31,84,1,53,0-0,0,12-10,83,7-7,100,7-7,100,5-2,40,53,53,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
14,Morten Andersen,ATL,K,25,28,89,1,47,0-0,0,9-9,100,12-12,100,7-4,57,0-0,0,24,24,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
14,Kris Brown,HOU,K,25,29,86,1,57,1-1,100,7-6,86,6-6,100,10-7,70,5-5,100,40,40,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
16,David Akers,PHI,K,24,32,75,0,53,0-0,0,12-12,100,10-10,100,6-1,17,4-1,25,36,36,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
16,Nate Kaeding,SD,K,24,27,89,1,51,0-0,0,11-11,100,6-5,83,8-7,88,2-1,50,46,46,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
16,John Kasay,CAR,K,24,28,86,0,53,2-2,100,6-6,100,9-8,89,9-6,67,2-2,100,27,27,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
16,Rian Lindell,BUF,K,24,27,89,0,52,0-0,0,11-11,100,7-7,100,6-4,67,3-2,67,24,24,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
16,Jeff Wilkins,STL,K,24,32,75,0,53,0-0,0,8-7,88,7-6,86,13-8,62,4-3,75,25,25,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
21,Sebastian Janikowski,OAK,K,23,32,72,1,54,0-0,0,4-4,100,7-6,86,10-7,70,11-6,54,28,28,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
21,Jeff Reed,PIT,K,23,25,92,0,49,0-0,0,9-9,100,10-10,100,5-4,80,1-0,0,44,44,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
21,Lawrence Tynes,NYG,K,23,27,85,0,48,1-1,100,10-9,90,8-5,62,8-8,100,0-0,0,40,42,95,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
21,Adam Vinatieri,IND,K,23,29,79,1,39,1-1,100,15-14,93,10-8,80,2-0,0,1-0,0,49,51,96,2,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
25,Jay Feely,MIA,K,21,23,91,0,53,0-0,0,7-7,100,6-6,100,9-7,78,1-1,100,26,26,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
25,Stephen Gostkowski,NE,K,21,24,88,0,45,0-0,0,10-10,100,9-8,89,5-3,60,0-0,0,74,74,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
25,Neil Rackers,ARI,K,21,30,70,1,52,2-2,100,5-5,100,8-6,75,6-5,83,9-3,33,47,48,98,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
28,Ryan Longwell,MIN,K,20,24,83,1,55,0-0,0,3-3,100,6-6,100,11-10,91,4-1,25,39,40,98,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
29,Joe Nedney,SF,K,17,19,90,0,50,1-1,100,5-5,100,6-6,100,4-4,100,3-1,33,22,22,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
30,Josh Scobee,JAC,K,12,13,92,0,48,0-0,0,6-6,100,3-3,100,4-3,75,0-0,0,26,27,96,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
31,Olindo Mare,NO,K,10,17,59,1,52,0-0,0,5-4,80,4-3,75,3-2,67,5-1,20,34,34,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
32,Martin Gramatica,NO,K,5,5,100,0,55,0-0,0,0-0,0,2-2,100,2-2,100,1-1,100,8,8,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
33,John Carney,KC,K,3,3,100,0,40,0-0,0,0-0,0,2-2,100,1-1,100,0-0,0,7,7,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
34,Justin Medlock,KC,K,1,2,50,0,27,0-0,0,1-1,100,1-0,0,0-0,0,0-0,0,0,0,,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
35,Michael Koenen,ATL,P,0,2,0,0,0,0-0,0,0-0,0,0-0,0,0-0,0,2-0,0,0,0,,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
35,Kyle Larson,CIN,P,0,0,,0,0,--,,--,,--,,--,,--,,0,1,0,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
35,Jamie Martin,NO,QB,0,0,,0,--,--,,--,,--,,--,,--,,0,0,,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,REG,FIELD_GOALS,1
,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,POST,FIELD_GOALS,1
1,Nate Kaeding,SD,K,5,7,71,0,40,0-0,0,4-4,100,0-0,0,3-1,33,0-0,0,6,6,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,POST,FIELD_GOALS,1
1,Lawrence Tynes,NYG,K,5,7,71,0,47,0-0,0,2-2,100,3-2,67,2-1,50,0-0,0,10,10,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,POST,FIELD_GOALS,1
3,Josh Brown,SEA,K,4,4,100,0,50,0-0,0,2-2,100,1-1,100,0-0,0,1-1,100,5,5,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,POST,FIELD_GOALS,1
4,Josh Scobee,JAC,K,3,4,75,0,39,0-0,0,2-2,100,1-1,100,1-0,0,0-0,0,6,6,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,POST,FIELD_GOALS,1
5,Rob Bironas,TEN,K,2,3,67,0,44,0-0,0,0-0,0,2-1,50,1-1,100,0-0,0,0,0,,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,POST,FIELD_GOALS,1
5,Mason Crosby,GB,K,2,2,100,0,37,0-0,0,0-0,0,2-2,100,0-0,0,0-0,0,8,8,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,POST,FIELD_GOALS,1
7,Nick Folk,DAL,K,1,1,100,0,34,0-0,0,0-0,0,1-1,100,0-0,0,0-0,0,2,2,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,POST,FIELD_GOALS,1
7,Stephen Gostkowski,NE,K,1,2,50,0,35,0-0,0,0-0,0,2-1,50,0-0,0,0-0,0,9,9,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,POST,FIELD_GOALS,1
7,Jeff Reed,PIT,K,1,1,100,0,28,0-0,0,1-1,100,0-0,0,0-0,0,0-0,0,2,2,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,POST,FIELD_GOALS,1
7,Adam Vinatieri,IND,K,1,1,100,0,46,0-0,0,0-0,0,0-0,0,1-1,100,0-0,0,3,3,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,POST,FIELD_GOALS,1
11,Matt Bryant,TB,K,0,0,,0,0,--,,--,,--,,--,,--,,2,2,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2007,POST,FIELD_GOALS,1
