38,Jeremy Kapinos,GB,P,3,183,0,61.0,0,0.0,3,26.3,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,REG,KICKING,1
40,Phil Dawson,CLE,K,49,2941,2,60.0,4,8.2,41,18.1,0,2,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,REG,KICKING,1
41,Jeff Reed,PIT,K,81,4845,0,59.8,3,3.7,74,24.3,4,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,REG,KICKING,1
42,Kroy Biermann,ATL,DT,3,179,0,59.7,0,0.0,3,14.3,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,REG,KICKING,1
43,Mike Nugent,ARI,K,12,712,0,59.3,0,0.0,12,20.8,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,REG,KICKING,1
44,Ben Graham,ARI,P,1,56,0,56.0,0,0.0,1,15.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,REG,KICKING,1
45,Nick Harris,DET,P,1,54,0,54.0,0,0.0,1,5.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,REG,KICKING,1
46,Adam Podlesh,JAC,P,1,47,0,47.0,0,0.0,1,6.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,REG,KICKING,1
47,Dirk Johnson,TB,P,1,30,0,30.0,0,0.0,1,0.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,REG,KICKING,1
48,Brandon Fields,MIA,P,3,27,0,9.0,0,0.0,1,6.0,0,3,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,REG,KICKING,1
49,Nick Folk,DAL,K,2,17,0,8.5,0,0.0,0,--,0,2,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,REG,KICKING,1
1,Pat McAfee,IND,P,16,1108,0,69.3,3,18.8,13,24.3,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,POST,KICKING,1
2,David Akers,PHI,K,3,206,0,68.7,0,0.0,3,13.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,POST,KICKING,1
3,Thomas Morstead,NO,P,19,1293,0,68.1,6,31.6,12,23.6,0,1,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,POST,KICKING,1
4,David Buehler,DAL,K,9,599,0,66.6,5,55.6,4,12.8,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,POST,KICKING,1
5,Ryan Longwell,MIN,K,13,852,0,65.5,0,0.0,13,22.4,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,POST,KICKING,1
6,Nate Kaeding,SD,K,2,129,0,64.5,0,0.0,2,22.5,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,POST,KICKING,1
7,Neil Rackers,ARI,K,12,772,1,64.3,3,25.0,8,20.3,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,POST,KICKING,1
8,Jay Feely,NYJ,K,13,805,0,61.9,1,7.7,12,23.6,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,POST,KICKING,1
9,Mason Crosby,GB,K,7,430,0,61.4,2,28.6,4,21.3,0,1,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,POST,KICKING,1
10,Stephen Gostkowski,NE,K,3,182,0,60.7,0,0.0,3,20.3,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,POST,KICKING,1
11,Billy Cundiff,BAL,K,9,527,0,58.6,1,11.1,7,18.9,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,POST,KICKING,1
12,Shayne Graham,CIN,K,3,160,0,53.3,0,0.0,3,18.7,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,POST,KICKING,1
13,Mike Scifres,SD,P,1,8,0,8.0,0,0.0,0,--,0,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,POST,KICKING,1
1,Taylor Mehlhaff,MIN,K,3,223,0,74.3,1,33.3,2,22.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,PRE,KICKING,1
2,Piotr Czech,PIT,K,12,795,0,66.3,1,8.3,11,23.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,PRE,KICKING,1
2,Sam Swank,CIN,K,11,729,0,66.3,0,0.0,11,24.1,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,PRE,KICKING,1
4,Alex Romero,SF,K,9,575,0,63.9,0,0.0,9,19.2,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,PRE,KICKING,1
5,Truman Spencer,SD,P,9,563,0,62.6,0,0.0,9,17.2,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,PRE,KICKING,1
6,Brandon Coutu,SEA,K,13,807,0,62.1,0,0.0,13,20.2,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,PRE,KICKING,1
7,Dave Rayner,WAS,K,8,494,0,61.8,0,0.0,7,32.1,0,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,PRE,KICKING,1
8,Parker Douglass,NYJ,K,6,332,2,55.3,0,0.0,4,19.5,0,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2009&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2009,PRE,KICKING,1
1,Josh Brown,STL,K,66,4497,1,68.1,8,12.1,56,26.2,0,1,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
2,Nick Harris,DET,P,1,68,0,68.0,0,0.0,1,42.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
2,Chris Kluwe,MIN,P,1,68,0,68.0,0,0.0,1,18.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
4,Rhys Lloyd,CAR,K,88,5967,0,67.8,30,34.1,58,22.2,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
5,Rob Bironas,TEN,K,85,5708,1,67.2,22,25.9,61,25.0,0,1,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
6,Michael Koenen,ATL,P,87,5823,0,66.9,16,18.4,71,21.6,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
7,Dave Rayner,CIN,K,6,401,0,66.8,1,16.7,5,27.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
8,Olindo Mare,SEA,K,71,4732,0,66.6,22,31.0,47,25.6,0,2,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
9,Martin Gramatica,NO,K,15,998,0,66.5,4,26.7,11,23.4,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
10,Jason Hanson,DET,K,66,4350,2,65.9,7,10.6,56,23.0,0,2,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
10,Steven Hauschka,BAL,K,43,2832,0,65.9,4,9.3,39,22.7,1,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
12,David Akers,PHI,K,89,5853,0,65.8,17,19.1,72,23.0,1,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
13,Sebastian Janikowski,OAK,K,67,4394,0,65.6,22,32.8,43,24.6,1,2,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
14,Garrett Hartley,NO,K,49,3211,1,65.5,9,18.4,39,24.4,1,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
15,Matt Prater,DEN,K,83,5400,0,65.1,19,22.9,63,24.7,1,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
15,Adam Vinatieri,IND,K,80,5204,0,65.1,8,10.0,69,24.4,0,3,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
17,Robbie Gould,CHI,K,79,5134,0,65.0,9,11.4,68,24.4,0,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
17,Shane Lechler,OAK,P,1,65,0,65.0,0,0.0,1,16.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
19,Taylor Mehlhaff,NO,K,17,1103,1,64.9,1,5.9,15,22.2,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
20,Josh Scobee,JAC,K,66,4276,3,64.8,10,15.2,51,19.9,0,2,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
21,Mason Crosby,GB,K,92,5952,3,64.7,17,18.5,69,23.8,0,3,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
22,Ryan Longwell,MIN,K,84,5420,1,64.5,6,7.1,77,23.5,0,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
23,Phil Dawson,CLE,K,66,4249,0,64.4,12,18.2,53,23.2,1,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
24,Kris Brown,HOU,K,84,5398,0,64.3,9,10.7,72,22.4,0,2,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
25,Dan Carpenter,MIA,K,75,4810,1,64.1,7,9.3,67,24.3,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
26,Stephen Gostkowski,NE,K,95,6083,1,64.0,17,17.9,75,22.3,2,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
26,Lawrence Tynes,NYG,K,14,896,1,64.0,1,7.1,12,26.8,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
28,Nate Kaeding,SD,K,92,5862,0,63.7,8,8.7,83,23.0,1,1,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
29,Joe Nedney,SF,K,78,4958,1,63.6,9,11.5,63,23.5,0,5,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
30,Nick Novak,KC,K,20,1266,0,63.3,0,0.0,20,22.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
30,Neil Rackers,ARI,K,90,5699,1,63.3,15,16.7,69,25.0,1,5,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
32,Shayne Graham,CIN,K,52,3288,1,63.2,8,15.4,42,22.0,0,1,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
33,Jay Feely,NYJ,K,80,5038,0,63.0,7,8.8,69,21.7,0,3,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
34,Matt Bryant,TB,K,82,5157,1,62.9,6,7.3,74,20.8,0,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
34,Shaun Suisham,WAS,K,68,4280,4,62.9,9,13.2,55,20.1,0,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
36,Jeff Reed,PIT,K,79,4943,1,62.6,9,11.4,68,19.3,0,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
37,Matt Stover,BAL,K,42,2626,0,62.5,5,11.9,37,22.6,1,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
38,Matt Turk,HOU,P,1,62,0,62.0,0,0.0,1,19.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
39,Rian Lindell,BUF,K,77,4755,2,61.8,10,13.0,62,20.0,0,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
40,Andy Lee,SF,P,2,123,0,61.5,0,0.0,2,16.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
41,Pat Watkins,DAL,FS,1,61,0,61.0,0,0.0,1,16.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
42,Nick Folk,DAL,K,75,4537,5,60.5,0,0.0,69,21.4,1,2,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
43,John Carney,NYG,K,79,4773,1,60.4,3,3.8,73,21.8,0,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
44,Sav Rocca,PHI,P,3,178,0,59.3,0,0.0,3,14.7,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
45,Hunter Smith,IND,P,1,59,0,59.0,0,0.0,1,17.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
46,Connor Barth,KC,K,48,2811,1,58.6,4,8.3,42,24.4,1,3,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
47,Sam Paulescu,DAL,P,1,58,0,58.0,0,0.0,1,18.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
48,Mitch Berger,PIT,P,3,161,0,53.7,0,0.0,3,14.3,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
49,Mike Nugent,NYJ,K,3,158,0,52.7,0,0.0,3,16.3,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
50,Derrick Frost,GB,P,3,157,0,52.3,0,0.0,3,16.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,REG,KICKING,2
51,Mike Scifres,SD,P,4,207,0,51.8,0,0.0,3,12.0,0,1,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=2,2008,REG,KICKING,2
52,Brian Moorman,BUF,P,1,48,0,48.0,0,0.0,1,10.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=2,2008,REG,KICKING,2
53,Brett Kern,DEN,P,1,43,1,43.0,0,0.0,0,--,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=2,2008,REG,KICKING,2
54,Brandon Fields,MIA,P,2,77,0,38.5,0,0.0,1,25.0,0,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=2,2008,REG,KICKING,2
55,John Kasay,CAR,K,2,41,1,20.5,0,0.0,1,5.0,0,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=2,2008,REG,KICKING,2
56,Steve Weatherford,JAC,P,2,22,0,11.0,0,0.0,0,--,0,2,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=2,2008,REG,KICKING,2
57,Adam Podlesh,JAC,P,1,8,0,8.0,0,0.0,0,--,0,1,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=2,2008,REG,KICKING,2
1,Adam Vinatieri,IND,K,5,359,0,71.8,1,20.0,4,26.5,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,POST,KICKING,1
2,David Akers,PHI,K,18,1260,1,70.0,2,11.1,15,26.7,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,POST,KICKING,1
3,Dan Carpenter,MIA,K,3,206,0,68.7,1,33.3,2,27.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,POST,KICKING,1
4,Michael Koenen,ATL,P,6,410,0,68.3,1,16.7,5,17.2,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,POST,KICKING,1
5,Rhys Lloyd,CAR,K,2,133,1,66.5,0,0.0,1,23.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,POST,KICKING,1
6,Rob Bironas,TEN,K,3,196,0,65.3,2,66.7,1,15.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,POST,KICKING,1
7,Steven Hauschka,BAL,K,13,847,0,65.2,3,23.1,10,23.7,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,POST,KICKING,1
8,Lawrence Tynes,NYG,K,4,258,0,64.5,0,0.0,4,27.0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,POST,KICKING,1
9,Ryan Longwell,MIN,K,3,193,0,64.3,0,0.0,3,15.7,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,POST,KICKING,1
10,Neil Rackers,ARI,K,22,1407,1,64.0,6,27.3,15,20.6,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2008&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1,2008,POST,KICKING,1
