/player/ej-wilson?position=EDGE, E.J. Wilson, DE, North Carolina,2010
/player/eathyn-manumaleuna?position=EDGE, Eathyn Manumaleuna, DE, BYU,2014
/player/ebenezer-ekuban?position=EDGE, Ebenezer Ekuban, DE, North Carolina,1999
/player/ed-stinson?position=EDGE, Ed Stinson, DE, Alabama,2014
/player/ejuan-price?position=EDGE, Ejuan Price, DE, Pittsburgh,2017
/player/eli-harold?position=EDGE, Eli Harold, DE, Virginia,2015
/player/ellis-wyms?position=EDGE, Ellis Wyms, DE, Mississippi State,2001
/player/elvis-dumervil?position=EDGE, Elvis Dumervil, DE, Louisville,2006
/player/emmanuel-ogbah?position=EDGE, Emmanuel Ogbah, DE, Oklahoma State,2016
/player/erasmus-james?position=EDGE, Erasmus James, DE, Wisconsin,2005
/player/eric-moore?position=EDGE, Eric Moore, DE, Florida State,2005
/player/erik-flowers?position=EDGE, Erik Flowers, DE, Arizona State,2000
/player/ethan-westbrooks?position=EDGE, Ethan Westbrooks, DE, West Texas A&M,2014
/player/evan-schwan?position=EDGE, Evan Schwan, DE, Penn State,2017
/player/everette-brown?position=EDGE, Everette Brown, DE, Florida State,2009
/player/everson-griffen?position=EDGE, Everson Griffen, DE, USC,2010
/player/fadol-brown?position=EDGE, Fadol Brown, DE, Ole Miss,2017
/player/frank-alexander?position=EDGE, Frank Alexander, DE, Oklahoma,2012
/player/frank-clark?position=EDGE, Frank Clark, DE, Michigan,2015
/player/fred-wakefield?position=EDGE, Fred Wakefield, DE, Illinois,2001
/player/frostee-rucker?position=EDGE, Frostee Rucker, DE, USC,2006
/player/gabe-nyenhuis?position=EDGE, Gabe Nyenhuis, DE, Colorado,2004
/player/gaines-adams?position=EDGE, Gaines Adams, DE, Clemson,2007
/player/garrett-sickels?position=EDGE, Garrett Sickels, DE, Penn State,2017
/player/geneo-grissom?position=EDGE, Geneo Grissom, DE, Oklahoma,2015
/player/george-selvie?position=EDGE, George Selvie, DE, South Florida,2010
/player/george-uko?position=EDGE, George Uko, DE, USC,2014
/player/giorgio-newberry?position=EDGE, Giorgio Newberry, DE, Florida State,2016
/player/grant-irons?position=EDGE, Grant Irons, DE, Notre Dame,2002
/player/greg-hardy?position=EDGE, Greg Hardy, DE, Ole Miss,2010
/player/greg-middleton?position=EDGE, Greg Middleton, DE, Indiana,2010
/player/greg-scott?position=EDGE, Greg Scott, DE, Hampton,2002
/player/greg-taplin?position=EDGE, Greg Taplin, DE, Michigan State,2004
/player/greg-white?position=EDGE, Greg White, DE, Minnesota,2002
/player/haason-reddick?position=EDGE, Haason Reddick, DE, Temple,2017
/player/hall-davis?position=EDGE, Hall Davis, DE, Louisiana-Lafayette,2010
/player/harvey-langi?position=EDGE, Harvey Langi, DE, BYU,2017
/player/howard-jones?position=EDGE, Howard Jones, DE, Shepherd,2014
/player/ik-enemkpali?position=EDGE, IK Enemkpali, DE, Louisiana Tech,2014
/player/isaac-hilton?position=EDGE, Isaac Hilton, DE, Hampton,2004
/player/jj-watt?position=EDGE, J.J. Watt, DE, Wisconsin,2011
/player/jabaal-sheard?position=EDGE, Jabaal Sheard, DE, Pittsburgh,2011
/player/jack-crawford?position=EDGE, Jack Crawford, DE, Penn State,2012
/player/jackson-jeffcoat?position=EDGE, Jackson Jeffcoat, DE, Texas,2014
/player/jacob-ford?position=EDGE, Jacob Ford, DE, Central Arkansas,2007
/player/jacquies-smith?position=EDGE, Jacquies Smith, DE, Missouri,2012
/player/jadeveon-clowney?position=EDGE, Jadeveon Clowney, DE, South Carolina,2014
/player/jake-bequette?position=EDGE, Jake Bequette, DE, Arkansas,2012
/player/jamaal-anderson?position=EDGE, Jamaal Anderson, DE, Arkansas,2007
/player/jamaal-green?position=EDGE, Jamaal Green, DE, Miami,2003
/player/jamaar-jarrett?position=EDGE, Jamaar Jarrett, DE, Arizona State,2012
/player/jamal-reynolds?position=EDGE, Jamal Reynolds, DE, Florida State,2001
/player/james-cowser?position=EDGE, James Cowser, DE, Southern Utah,2016
/player/james-gayle?position=EDGE, James Gayle, DE, Virginia Tech,2014
/player/james-hall?position=EDGE, James Hall, DE, Michigan,2000
/player/james-wyche?position=EDGE, James Wyche, DE, Syracuse,2006
/player/jamie-blatnick?position=EDGE, Jamie Blatnick, DE, Oklahoma State,2012
/player/jammie-kirlew?position=EDGE, Jammie Kirlew, DE, Indiana,2010
/player/jared-allen?position=EDGE, Jared Allen, DE, Idaho State,2004
/player/jared-crick?position=EDGE, Jared Crick, DE, Nebraska,2012
/player/jarius-wynn?position=EDGE, Jarius Wynn, DE, Georgia,2009
/player/jarron-gilbert?position=EDGE, Jarron Gilbert, DE, San Jose State,2009
/player/jarvis-green?position=EDGE, Jarvis Green, DE, LSU,2002
/player/jarvis-moss?position=EDGE, Jarvis Moss, DE, Florida,2007
/player/jason-babin?position=EDGE, Jason Babin, DE, Western Michigan,2004
/player/jason-fanaika?position=EDGE, Jason Fanaika, DE, Utah,2016
/player/jason-hatcher?position=EDGE, Jason Hatcher, DE, Grambling State,2006
/player/jason-pierrepaul?position=EDGE, Jason Pierre-Paul, DE, South Florida,2010
/player/jason-jones?position=EDGE, Jason Jones, DE, Eastern Michigan,2008
/player/javon-nanton?position=EDGE, Javon Nanton, DE, Miami,2006
/player/jay-moore?position=EDGE, Jay Moore, DE, Nebraska,2007
/player/jay-richardson?position=EDGE, Jay Richardson, DE, Ohio State,2007
/player/jeoffrey-pagan?position=EDGE, Jeoffrey Pagan, DE, Alabama,2014
/player/jeremiah-attaochu?position=EDGE, Jeremiah Attaochu, DE, Georgia Tech,2014
